date,ABB,ACC,ADANIPORTS,AMBUJACEM,ASIANPAINT,AUROPHARMA,AXISBANK,BAJAJ-AUTO,BAJAJFINSV,BAJFINANCE,BANKBARODA,BHARTIARTL,BHEL,BOSCHLTD,BPCL,BRITANNIA,CAIRN,CIPLA,COALINDIA,DIVISLAB,DLF,DRREDDY,EICHERMOT,GAIL,GRASIM,HCLTECH,HDFC,HDFCBANK,HDFCLIFE,HEROMOTOCO,HINDALCO,HINDPETRO,HINDUNILVR,IBULHSGFIN,ICICIBANK,IDEA,IDFC,INDUSINDBK,INDUSTOWER,INFY,IOC,ITC,JINDALSTEL,JPASSOCIAT,JSWSTEEL,KOTAKBANK,LT,LUPIN,M&M,MARUTI,MCDOWELL-N,NESTLEIND,NMDC,NTPC,ONGC,PNB,POWERGRID,RANBAXY,RCOM,RELCAPITAL,RELIANCE,RELINFRA,RPOWER,SAIL,SBILIFE,SBIN,SHREECEM,SIEMENS,STER,SUNPHARMA,SUZLON,TATAMOTORS,TATAMTRDVR,TATAPOWER,TATASTEEL,TCS,TECHM,TITAN,ULTRACEMCO,UNITECH,UPL,VEDL,WIPRO,YESBANK,ZEEL
2013-11-22,123.86166534770102,243.05399972297903,238.8347897428929,281.4717687685358,595.7313432040181,859.0793850095754,213.350408656044,1024.9461074888127,435.229642123391,1941.9820071207228,239.4912254480198,96.76553311471501,53.57725766286199,291.91430653159716,203.63806073850773,346.87619622682877,200.69934874196585,207.81449391642556,119.35221055413965,177.43695678309507,49.98508251526257,540.2924990956153,1855.0074345203132,177.62176681001387,295.4844004217418,941.5022804316878,275.49592743932396,327.68489017541793,,299.1494319130953,223.76257077966096,88.28828839411248,260.5066889958109,83.80485282831434,234.47388897534668,324.21217156398285,152.086702577237,1028.1339231680715,73.76878622612534,321.06765718982155,105.4569884945961,395.624055798451,161.56859829579878,82.56227928391927,388.9099510804218,368.01404173317246,184.30487288911453,672.4151732889708,701.0657168941109,309.2866262909243,277.26796274146807,229.39233857610412,77.05307762411623,92.63468868902594,187.55317651415575,111.46396895772246,121.77033626218292,168.0512034908778,53.776999542236446,67.29666337429742,137.14117339681667,67.89277044718217,56.558393450178755,86.60931900738579,,141.49846005020527,931.5908138063838,195.55472265507984,,569.1303055459208,15.027110736919337,1145.7089336404483,719.1017432531808,105.45082693034415,195.27426977814372,882.5020358906581,620.4696832696778,494.0515721618543,483.3396274829422,36.12372958055501,145.8963420571205,200.94574260190424,392.26309280520576,439.02107709382676,394.68653212784363
2013-11-25,127.35609548841325,249.52181273106135,252.21068724150317,289.6171978137002,605.3512230615095,877.4274289805741,219.8975397969123,1052.0742601181857,443.49049484331334,1970.606140269998,248.76979016865818,96.83755560424675,56.37002793888664,290.87450485258853,212.54664288004955,349.0658102434909,203.18592677006083,208.94903366292445,120.241733150575,182.5503076783789,51.614828186028085,541.7133349159893,1855.293693702586,180.1886821604319,297.399001640744,943.9728916298052,284.2978925624285,336.6675332216279,,306.825585993824,223.2892912374926,93.30759342355216,264.79247496687066,84.08879707847312,246.88936041429187,319.5631855974859,154.966029626741,1060.0571000447546,75.11560700488002,318.98767142247476,108.19892397851976,405.23819668571656,163.41670119211108,85.67615833181068,394.6919414378262,382.9346447951643,191.66513885608626,672.2108417833573,706.0124323861213,316.59499751568154,287.8546474669135,228.44435799129764,78.67515825318107,92.20512005369245,194.39580883971985,115.14640153650745,122.09928360430318,170.53936456822765,54.71260543458634,70.05078827334678,138.43286263528933,69.49083421207033,57.64939269977811,88.14336916183099,,147.09202831653002,947.7463005342033,209.6474863827384,,574.9721606411061,15.027110736919337,1182.4315698826044,744.0355549411609,107.24159023700457,198.01085823565913,887.9633926797508,622.6515618085473,495.6901801659026,502.8954226592592,36.6645039797997,147.0121841261003,201.1783007268408,393.0043480567857,447.4507168439156,405.4430524610467
2013-11-26,134.29836336505596,247.14969244723443,247.19871611093004,288.0090873173861,594.095225563708,900.252143479535,220.03073657451316,1051.6674303663176,445.22502430882804,1938.3860106053419,238.94910690355857,94.21528097758335,57.71934388159312,288.8338677828071,198.7406727161229,352.97406485043115,198.9545054790251,208.46201170312938,117.21328205338763,182.66750953966616,51.78638033885515,535.3288299367299,1909.3513136995448,178.08249521503657,295.599998797141,950.02987480949,280.35654749255025,333.19623845346297,,309.79369889170323,223.84145059830422,88.98326905524371,268.3022131650022,82.91171915386076,239.80253340940743,322.9017190796699,152.31316647549286,1041.1367779603727,74.44508678779489,318.0503389095067,105.6720423045652,398.25393298060425,162.5089756713337,84.51957466025742,396.0189557381152,383.03775875577213,192.0187021960781,683.7923697707621,707.5393925448238,313.6534127165541,284.0787846531549,222.67653498831157,75.90658077172931,91.34598280390128,193.59520836301112,113.5022572736425,122.21890085367035,168.85383602988773,55.01769430271152,69.88655146825917,136.7345304843081,68.78879465105194,57.60806696321885,87.67025090166132,,145.34724562299576,944.6303296274423,212.50091844420157,,567.1053995888248,14.484895404459325,1194.9937583539843,740.3220087553561,106.4875845895161,194.92466159323072,879.3474616814946,639.890069416868,487.4297997361656,493.5238090517368,33.74432223586349,149.53751076398552,203.08527748420596,389.7613555634994,461.7267196651612,391.8030071429323
2013-11-27,131.76331307779617,246.54909175527115,237.2705440330034,289.1277727903625,591.8071212710198,892.55983641083,220.9631135202866,1057.3630476806932,439.39126485746084,1957.6605515555557,240.86737193469912,92.73227178035523,57.091755048721396,291.14305585199236,202.0055982006098,347.4380591504122,198.671939745755,206.17079468401363,118.36762447639802,181.45865578304972,51.05914829088065,539.0591024008778,1982.3883967752763,178.10443462228213,298.7139352040697,948.9539631261788,280.6170707768035,333.50064420454044,,310.69366166893786,224.41332991379227,89.3951094295794,266.0441648359661,81.68301498441562,239.5455682086819,325.3978187920253,151.05143893181184,1034.9338193439294,73.72254347116667,315.8543024593443,104.9462358897651,402.60831961811067,162.93345155342186,82.11743934930078,409.0047376761032,383.6564428758655,192.40915916972207,676.0441071370474,704.7717765041697,313.021090886705,291.21889695974164,228.49268286030613,75.19320495673647,90.03042882973146,195.4465970916522,113.79505008005297,119.49760890633587,168.73344121855237,55.6482113290034,69.87897129334073,136.19803518866752,68.8220491492613,57.327051989776976,89.07526880820275,,143.59391002591866,946.6617118090502,207.52132683454965,,564.3819002928316,14.175058074407056,1222.3880366592302,758.3592341653658,106.55041844070381,196.41953804329054,876.1435970167987,628.6975314506235,494.61273927751625,498.2231585542892,33.960631979941866,154.85244235696408,200.72868831248115,385.5686295203633,453.9089087534341,393.2123703595923
2013-11-28,136.3145436137039,246.77873324996114,245.6344704625172,294.6163237552357,591.9178359554601,899.936885409078,220.8504086326782,1058.1212309113957,446.2545111572342,1957.6605515555557,241.76395231238428,93.22006068539018,58.96824559764416,288.4041860738189,204.2210832865615,348.14865093444257,194.9915215987551,205.09159819499763,120.26210398778873,179.8781046192221,51.752815770949354,545.3973259052428,2050.463648021142,179.55243810222046,305.54147592579267,952.1816981271515,282.70125697649166,333.4258776956181,,311.8071451873277,229.42220379518855,90.55341062317919,268.77785536005337,81.90500777314429,238.50418337591344,325.49142240318116,153.1543183056108,1053.7503257594642,72.38150298064,319.16621106733135,105.18817138585639,401.78917756231544,165.4998983043659,87.98932560059687,406.91942947509006,386.1414915455507,195.5358886256677,675.3738986426431,717.766846221423,314.2857345954815,288.48029891511953,219.55619305365423,74.80254678124987,90.82692065109292,196.8226292815927,114.81982491723102,122.80203481975249,168.59298058401097,55.099051351711836,70.72289578630698,137.82460678252502,69.91390545325041,56.756756915858645,89.86379925225208,,143.5853518288811,945.890497752276,213.99999075271313,,565.0197455275579,15.414407414400847,1218.4079375447038,743.6566218656267,107.10021423129068,199.4755960479651,875.3352371453086,629.7135204927936,493.4006180518441,508.6754873226861,35.1503356434865,155.6893237993892,201.8139596809754,387.885052588482,464.44595833159667,398.73642653417255
2013-11-29,139.88098027685777,253.67302304877936,247.03909924937597,298.96870956151645,590.5154494205685,905.989848301223,227.88934291835054,1071.1151289263844,454.7275004888709,1987.291562670001,253.31524416916747,94.20218604150463,61.07694404545487,295.4633930410436,208.0223891801109,348.09081195461687,198.70726053518882,211.19044171100234,121.1787876845074,181.02668315869693,52.688893946408534,551.6244745931997,2069.2477281515175,183.23826523468907,309.19728090741063,973.5604586774548,286.0694507819143,337.45792014663937,,310.85247870295757,231.88720083897948,93.74517385343756,271.0559307219493,83.26794011020755,245.52338796663088,326.14664867966144,155.83953345464894,1065.6112129761736,73.30635850355316,321.7282533550997,105.69892412271923,410.62728910076584,167.73982506748578,95.90747524457944,408.48341046701694,388.65747443429706,199.94159513683485,676.3628648513991,707.5871100294523,316.0756613111501,287.0643504869939,216.2213246168324,79.60934078401195,90.42420007950273,201.6512510937673,118.62613139229259,123.32536023481215,169.2952841484053,56.360085377707726,72.32483635044915,138.6788985495566,72.82552227153839,58.219687752392005,90.2652329751248,,148.1354714057628,949.1909376585436,214.45268098315165,,566.2144402280938,15.259488750869856,1220.864405121418,765.0663539707234,109.01664522280493,199.32490280735743,884.0398911161785,631.7121877566049,497.30634132609737,507.9820959969764,36.340039316827635,154.25047482945732,211.03876619301266,386.40254195362695,470.0883785189311,403.96889034858344
2013-12-02,140.0779391316127,252.75950438305887,249.78451022469562,298.3219693871507,592.2130750448717,938.8397826867159,234.74385098919757,1064.0325911460388,455.59476541762587,1981.1064475715903,255.79647838499042,95.81287150382485,62.369777004840174,302.07747228001386,211.31063548979904,357.44418263633537,196.77168549959902,211.53910509241203,122.06831039098734,182.2991608076765,52.912657672465016,554.6882967691201,2206.693214804946,180.62747103961095,309.681349966889,1015.461235190336,287.4055630398334,337.45792014663937,,312.49535208234647,230.27016280661857,94.72329487325443,265.2931509858421,87.34641197706364,250.04056384142578,326.24025244168587,160.10999608625093,1093.8749040310424,73.44508682847778,320.2106672968605,106.98924669851722,412.02845329988185,174.4008318943748,95.99644323854521,415.3554482008764,395.7207869075108,204.5502161143173,692.7584505784062,718.7689138352054,313.2946348367812,286.4771161501627,218.02244262913618,80.56900105600437,90.30785858562064,198.8116211641075,119.92117654611232,121.38158027198327,180.23115359657032,58.02790457802235,73.4593337142697,139.02061528196802,73.10449063017265,59.674353459514464,90.79569891221567,,148.35784570934086,945.912722612298,212.17067735210176,,589.3287462007384,15.182029419123038,1224.5335592620954,757.7908345971548,109.62927483524905,203.15853759891712,888.2591341598704,628.8474311026499,496.0044336063194,505.7448265183057,35.79926493607581,154.11833569744323,211.90698326478974,394.9733073701072,478.9938850702284,420.00647307005335
2013-12-03,142.69770280374883,254.56382987441387,247.27852464526046,300.41950486429437,591.4503733009306,946.5320894612972,235.3176215342833,1059.3971970046666,458.8579269329431,2070.862523642888,254.67054030506563,95.35454632140707,64.06426679868866,300.7912354653697,214.15578485660305,359.46854274360345,196.19242586347835,210.83624378105824,120.48618228759986,180.9630592672597,53.986723456183796,547.4846125543678,2268.1027087462103,185.54190722749135,309.7030276613867,1002.6100695902297,285.5819000168993,334.6274796929243,,310.4677884894306,234.43107787018698,93.4362935389132,263.8812449187064,86.08156946101624,249.37786433231852,326.05304501890646,161.69524355640095,1074.072153011523,74.16184984305657,321.1747809493366,106.31720369538043,409.07523070825744,178.9198678822388,96.17437917384599,415.02369466657854,389.63705783951843,201.60487996116868,687.8626601033574,710.5774071259383,313.6435018843412,279.3699328773965,214.28832930380577,82.46284390947666,89.47556934995036,197.13536384359875,120.06757296064686,121.57595830699923,181.91668201355813,56.74653128660027,73.67915834625165,140.09360586308466,72.8255222856291,59.10405837413917,91.25448031765781,,147.64795861014628,955.8251548629149,210.62336752313544,,586.8988583274844,15.104570082563464,1221.952713964591,759.458141147252,109.70781708476562,203.9059759398534,891.2954117330663,629.2305092364918,489.38266083265967,504.7724536988762,37.31343325915841,151.21127365856347,208.96124670214627,395.9693692254052,473.8273315294631,422.27441394318157
2013-12-04,139.67343233258555,254.90955377545782,241.56423915551198,296.5565438375046,588.990046209066,948.5497437660916,234.80532636545112,1047.9504855082323,448.73775845605405,2057.4854164870244,253.8156612166874,95.71465896363537,64.30275058040972,302.72655845901613,214.55224011085144,353.2715214667665,196.67985162348904,210.5429237603127,121.11088519031993,178.87351700510615,53.06929224305623,543.8654151544928,2174.90931697735,183.91838807904855,306.83473815664604,1000.996202249953,282.0238962391153,335.56739942776966,,307.63555229829143,228.10096545134573,92.02059213581396,260.6869326303847,83.32472895088056,244.96888413990803,324.21217137228376,158.03946868024357,1077.2125627650232,75.85549149826927,322.7637829004904,106.37096713579992,400.94847917742163,181.0944907306968,96.70818698680257,414.36018757041745,384.6772718795629,198.66261822364424,684.5443115787957,706.4896066557304,309.21130268414504,281.4170210892144,211.5040032544979,84.08492458021593,89.26078503523719,193.4200770479762,122.7027082313066,123.96830278154971,178.34496680799037,55.44481874665282,72.39305783942964,139.14021619999056,71.93688800305108,59.186709843993924,91.39784950164905,,147.96441425161092,941.6877151342154,210.86455486876656,,584.873952211359,15.104570082563464,1202.3320672928626,747.7491018427629,112.44108740361118,205.9674588316141,882.1471458227888,631.2291768906543,488.6419199814221,499.4095068409116,33.852477137802765,149.49346429492695,210.06202195181874,403.2661019042551,472.4677124312791,423.5217813136632
2013-12-05,145.96128876083404,255.96439015665453,250.86990528843586,299.8601620872267,591.9178356261249,933.732594295382,244.75409684151592,1052.5612234720056,453.79784254095944,2045.978227692794,263.1567780806864,96.60511923607858,66.93862359691815,303.24786358265897,219.23974012070357,349.3963176372818,195.66967932056934,209.19254460861342,124.74366856370945,178.44154425873248,54.02028801629106,536.0739584270833,2099.377685149944,186.6608190730857,313.56113001166955,993.9031561737604,287.3385711341974,351.13482141867394,,310.4819056387763,230.09268309111292,97.45173757182941,257.65784327776765,82.22509033647283,260.96834260941273,325.49142246953517,169.10384902182255,1107.6304192932796,76.9479770786482,321.4158093440653,107.95698867789132,395.68872476199806,183.26911357836795,98.48754645013412,414.69194132535404,391.3075050965747,207.683094656008,674.9407155291365,706.9031581183721,320.6010237156898,280.1876705317776,214.13070890712405,85.40127272916041,88.33900229729605,196.1221036877558,125.585591182822,124.8803840732271,176.69956987678228,56.58381722257981,74.31336514081057,141.5732392738504,74.02637951288,59.996694113832625,93.04659505074478,,151.10331254406398,937.5738336979996,216.1261501437548,,570.7704795294158,15.027110750743212,1195.1492321222975,749.0374750407364,114.49889434484327,209.6745114117254,876.4590539693463,626.0326413962154,492.21094297385736,498.35587763385405,34.176941790588764,153.14931500478227,208.4961303638305,404.5401344510096,503.80693755415706,411.0481060006629
2013-12-06,145.28569890793364,258.14976907007934,255.40302563425521,298.5666819935854,591.8071209464779,945.0188479933832,252.29508045979253,1057.8500110106058,458.35878177580815,2097.4728992454943,268.78646919215396,95.75721774683055,66.9574512897,301.715542727292,222.87779976423198,344.49653950949426,199.44193127987512,209.8400624757913,129.02152551888142,178.85677380650853,53.9531588950833,537.8395898430733,2131.6886654626437,187.62615472498652,317.21693483661977,1009.9621315110905,282.57843847329553,348.3791472934489,,317.2351565847138,227.7262859182477,97.42599754693282,255.05933532829079,80.6556530480879,262.80767175817977,328.39313846540614,168.90973708098429,1126.3171568409607,79.77456667841244,318.9698176785032,107.90322523387381,398.6419475592593,184.21602147017836,98.30961047727584,412.2748799022114,389.19366704104056,209.5861876866843,677.9484801624369,707.6189208937711,320.8567273977809,280.6157479793202,212.96458882624427,85.88534917651765,91.4712736373522,198.24869880490493,128.77252825423028,128.31937930227625,174.23147463633543,56.461781659131894,75.08148807320121,140.87272002073328,74.20373687268437,60.608314932829025,92.84587819253215,,151.40266256102848,932.9376604755519,219.17253230310342,,575.4176396920897,14.94965141961011,1196.9838089014404,752.7889146317441,121.22211106880158,210.3255061089879,882.2555842865789,623.2178515228272,501.66099783356816,500.93984289226796,34.28509667097077,156.5115232113397,210.124037292284,405.28138992550976,499.79606049512404,424.52615554092847
2013-12-09,143.5596622361976,269.86652880625917,257.82920266838346,312.28805938560555,591.6841043674754,945.334106281074,256.9774574041112,1073.4451542857773,452.30664633979023,2108.8362481284166,274.6455180407209,96.8932093687512,67.0327619508679,301.4336520077307,223.5541057317816,345.33107169706335,198.48827196303196,208.03033315929963,129.4900527383924,175.337368646687,57.15670928165512,544.8419504315473,2066.6623063693323,191.07064802112498,325.3521845479254,1025.0049690505107,284.7482252078875,355.49797173015327,,321.48968704722074,234.154998286541,102.2908624371415,255.10439615094452,82.42643258618459,276.08871001201373,327.0826859747531,172.4037518780425,1178.043085300234,82.02312157297789,320.2195943731573,109.67741872752377,401.2071554724241,172.70945862474088,98.84341829206042,413.9336476800288,392.3077114317134,219.24000351654215,674.0334822617524,723.8587814968536,332.5953156895705,281.10419532687814,211.82782495325543,85.94479712573995,94.2366218395187,205.65425337468005,131.85811402298964,131.3696185904274,174.0107507123127,56.94992385570471,75.7813895211374,142.86492850348534,75.7944107692322,61.33564774355461,93.64874556202284,,153.95141374166246,948.7664368540256,225.61780098636746,,580.5204036170619,15.027110751144152,1204.788534749183,759.4581411248979,122.11749273556795,209.45148563849608,884.2666250153248,622.8347738435068,498.8327154001862,513.4940135149144,34.60956129460796,160.94552690529073,221.11628568264453,416.28439991332505,503.80693737509097,438.08520297881523
2013-12-10,139.65225391385613,266.12917774373904,250.1675908189038,305.66334350816635,591.7456122968607,945.144951543746,249.3545066321734,1078.2716352810703,441.3441702107291,2114.1583223854905,277.56461704164155,96.57892926785257,64.67302800987112,299.14833518650335,218.8432848648215,344.93446241453,199.78101000077714,209.7570475416521,127.37149499131138,175.3239728717224,55.57917513187808,544.5642624691966,2074.9865534732885,189.46906843701572,317.0363122010499,1035.2859011157286,280.91108939391785,355.51933715825425,,333.12744268581656,236.42279553297612,100.43758062985803,256.6765185742413,87.40320079050875,266.1346935248294,330.14040832502485,167.3891935936225,1142.8497290357925,83.36416204410638,323.2904743454087,107.4193542565681,407.415390061003,173.19923847007644,97.33096276176191,422.51184674649346,396.7209927237729,210.35172898121695,689.3665421815084,713.3768343848534,330.3415543756024,276.9276959291014,211.0126248452549,85.25689900895101,83.55110179307304,204.29073071358283,130.74324905389128,127.60167597823447,169.75679793908867,56.075335731213535,72.70131769104128,143.79098082728902,74.27209336874847,59.47598991344199,95.16845886255172,,150.0769697778468,938.4628418886887,225.0760569985866,,579.9736787892618,14.639814080441207,1196.361918444243,747.7491018207535,120.32672933884052,210.62086480264753,918.6219114098984,636.3590909597696,492.3231764307647,512.1884883626635,34.17694177842536,165.33548433970816,226.13954155817626,424.06758150249607,488.8511251473351,428.65704822356616
2013-12-11,141.29357721810015,262.7072680182342,245.47485358764382,303.5658079801475,588.2888527839535,940.2269190878816,251.00409690823713,1083.6467201819557,436.4712653948473,2103.082652852911,270.89239054234156,94.5164661449203,63.30488439506149,302.65318998786523,214.17910572759476,353.15584390615015,200.6357712540364,208.94903381877796,128.72954477337365,178.6625522745924,54.41933323189866,542.122924245864,2143.4343963610177,186.4414247216382,316.16932282619933,1054.5925358418472,284.12669099429803,354.9372275715582,,327.47885215141235,233.30703932561428,98.81595904291834,257.7029043162431,84.86835308911219,266.1346935248294,320.46802133028075,164.1863466680286,1124.4225297183932,85.7052025289527,323.62969948394414,108.30645099821223,411.209311026452,173.4931064839848,95.46263536500068,418.48341092378377,394.89587422625823,206.567064265952,691.8920833857152,711.070487792664,330.56752517655616,276.340461334342,210.29588100560716,84.02547649444239,85.5110087816766,200.00001249640547,128.60360937298802,127.09330273462993,170.8604177782279,54.265141743443124,71.82707256819305,143.45609839111836,73.7732757508281,58.90569486799857,93.44802877804457,,146.27094878887453,938.6273084401927,226.69757828799905,,577.4526706613267,15.491866748846183,1156.8718694664576,721.1479836046627,117.79766881109272,208.10730234359914,907.7287715263074,627.1818758746797,488.52968653658354,508.00918190541677,33.74432225705132,169.71075957648665,226.07752595485752,425.6427491529861,492.86200197383147,437.93940656089393
2013-12-12,143.08314896464034,259.0859993852819,241.1811586611986,293.7248711159454,583.6511358536277,919.5459623218846,245.97335934415042,1058.608193627482,431.13665117380054,2108.4047285357988,268.01499297049963,93.22006071521388,62.99108999622571,302.1097689215655,214.13246394374045,349.4954701072446,199.5055084964393,205.62842935501715,125.21219571917432,179.12466260872554,54.10606404102191,533.553941730702,2184.4013221200667,187.23124485121366,313.8067769651276,1058.4976962204396,287.1636481737765,354.75565197911226,,321.67144436076114,228.77144479303558,97.42599765601932,256.47124163238306,86.54620543691678,260.210971707864,320.2808138467283,160.7893877997567,1094.393980496521,82.97109849401872,322.62095121235757,106.50537569464389,406.0142258227605,170.4695317756727,96.44128307705022,414.265401542145,392.92639581647813,203.59405791529048,694.1070402798263,704.9944580261721,323.3642105467476,278.113141179328,210.45124318628058,83.54140009465098,85.76159049834344,194.18314953295607,126.46396965132433,127.01854200569582,172.44561716496776,53.85835656611856,71.21307959636782,141.43996968381984,74.20373683919885,58.94702057057307,92.11469548279425,,144.68011750525167,934.0555880334749,222.04822790689462,,568.5430829564673,15.027110746380798,1103.731323400283,702.7318249047671,122.38453628303519,205.37071400147676,894.8738806631892,621.5189842361283,482.8731214744793,498.2908727818768,33.74432225705132,166.15768374337244,224.29458024145373,419.11043584594296,485.24813373742717,436.6110413079435
2013-12-13,136.84612059056536,252.57528636394548,237.7334332385209,288.07900502115496,579.3209597895467,956.7464636545837,244.41598221711664,1033.5758308559925,431.56716397024,2087.260269129754,259.5079044212436,92.42781296995452,60.39287225558174,300.206742327627,209.25839664525537,353.3541485885078,198.02910269476985,203.33721231901615,126.14925010985598,174.31603668004018,52.27120166689802,532.9106314747258,2169.8747846466053,183.01887099458983,309.9775742461392,1058.85633323438,280.166737320961,352.0747443603009,,312.064781680744,224.3147302040783,95.21235545310954,255.6050723362814,83.43314396630804,249.28319285335414,318.1591289688797,154.966029661839,1051.8556985149548,80.44508696019503,323.58506488792057,104.73118220046244,404.0957087262484,168.81081038594056,90.92526872704441,409.81042538372367,389.5339435780875,200.70713652161572,687.30687707674,711.5476635113087,318.6128772742031,277.56981211577835,206.79526272362173,82.99787565210657,84.31179629971074,191.9189512899733,121.91441987003198,126.43540800853434,170.03771935000137,52.86173288357341,69.11084847882456,140.54808897962516,71.0907455299151,57.566741187276925,91.58422951960922,,141.96030925269747,948.377496924849,216.03709637933744,,565.3741045451858,14.562354744690007,1134.048487358608,711.2957175883921,119.5727236582582,206.56420413660067,882.9160720557727,629.4470319205635,477.3512365170665,479.46367965848776,33.3117027348786,159.7856385926319,221.17830109919342,425.758570105224,466.2134633862007,436.3842471954244
2013-12-16,138.3116634450326,251.53306753212718,244.53311389948792,282.7652486313803,569.6395721067552,1077.2382579559035,248.66803133290384,1031.8930350385012,419.7124658267983,2089.705546716546,258.4236676806844,90.267137321365,60.51211411670657,300.67082652686986,207.39272495082264,349.3797925019463,199.0745957582141,202.9055337207165,127.81965136840962,176.21805578328406,52.737376054148854,532.8666663476292,2142.548355882544,181.02238127242035,306.33621932496817,1062.940812243877,277.30098124625573,349.2176018299326,,309.4072442412465,220.44961490463453,93.17889337136542,253.94282833120104,83.97521936493384,252.16390693713558,315.382217956169,156.38951723697085,1049.7015327556342,80.35260141573424,331.1015796469735,103.92473062762654,400.88380975064564,163.39057937304187,91.103204658904,406.3033165307304,385.5743641520014,202.31200664110634,691.458899983081,693.6217841109057,320.87456735140364,275.2647796876517,212.1810029772105,81.91931941997771,84.71451690637947,189.61722489306442,121.93694233995875,128.37918791419975,167.770282175977,51.783752163076194,69.22455089073719,137.35303766356532,70.94664266927583,56.88073410583524,92.45878152284756,,141.01949512734583,933.7622163374243,218.2671518368647,,550.5214164284004,14.407436075334278,1127.0211245607989,691.7427588129127,121.83474053849056,203.45992422656315,890.5659147155568,649.3837406579853,488.64191981978155,471.3705058322409,32.77092834761903,164.30773514615476,231.1472937219965,430.13660971789614,462.40652928375494,439.1867744704718
2013-12-17,141.83574324716272,252.16899770952406,246.4165935293316,283.3245913767073,575.27372160286,1094.3883197633882,247.63319534182347,1010.7070637143096,422.37665324079137,2084.958830720113,254.69139109606877,94.30039857847159,60.29873393993579,300.0115600377441,209.2583965142515,352.49482849267406,197.08250763970736,209.325369036228,124.07143378383545,181.3146634686274,52.651599977693806,538.8485241679143,2108.9333041008213,181.11013911263737,305.4186556549398,1049.1731298350328,270.32267903721225,335.5674023689195,,311.14893722320767,220.0749354323984,92.61261281009271,253.7826119916645,82.39029425180063,252.33972519528064,313.8845580024095,156.4542212102744,1046.0420464769172,81.34682110745001,331.49436677531503,103.54838654565847,404.09570887413923,163.74322084895707,92.08185241075242,411.0900461932527,380.3361706180199,203.48952624803965,696.199398377914,697.4709965845221,320.932051067521,282.437821176304,217.44886656922233,83.42250411562354,82.87095145686922,188.27872088450601,122.0608162506278,127.99043198304578,176.4989117769525,51.72273438401115,67.21833514462125,136.4030651841744,69.72731074564284,56.47574197074481,92.05734786850047,,139.89907098320592,939.5718794197882,218.1113077808503,,562.3974923394601,14.329976742835271,1123.3519709202349,702.3528911759308,120.73514898791602,203.35745285648602,902.1294010427372,642.2551598671806,498.72048191973175,466.9907663059302,32.230153957851535,163.33871450458776,233.92248765661,425.06364306337474,463.90211060489816,444.7918284840747
2013-12-18,140.5671592534733,253.36010485741713,247.58179706216166,289.949307371648,582.8884346175786,1163.9973944493422,252.89958871543683,1046.1320794708313,429.9823778091519,2106.678649568874,255.4003151596032,94.4182536135082,63.9073696799533,305.77610515704896,211.77705317460388,351.8833892006965,199.2582634433634,211.99845567342362,126.1220890469148,185.45691299695278,55.51204599217476,548.0284198313412,2189.5221875616235,185.62966530016388,311.9066256742671,1078.9997884171948,277.19677202118015,339.98395763466493,,321.61144718610444,222.6188124215524,97.0398972707043,254.33335553546942,83.2679401360882,251.75817271866686,315.8190354388386,159.2364923106893,1083.6491064040583,81.16184998750028,331.60149050591593,106.50537577959793,404.3974980560149,161.437990078069,93.86121183180836,419.526065318009,385.2650223596205,208.8790611188118,704.6996024642458,709.750303383174,326.22056068051404,284.0239030121164,220.07331412889823,83.26963788271694,83.18417862634885,192.76958936882136,127.21847419241195,129.68002535627588,177.06075458535017,53.024446905595354,69.0426270479059,139.77580924965932,72.54655396190806,57.649392715461325,93.04659520812191,,143.56824630730097,955.6940280629121,219.71427626868243,,567.3483882568304,14.484895413036458,1128.389284484548,709.779984333078,125.6047685657115,206.44364948624582,906.7331081084451,642.9213820628485,511.31307284794724,466.85804706315525,32.98723811490115,163.33871450458776,231.72093715838673,428.16764991379006,478.85792311741875,443.3986648626517
2013-12-19,136.50303108152673,250.35457804904843,261.5163537216008,283.9713314574842,569.7625885415883,1165.636738115752,247.8073755803815,1029.0945391371156,434.14400095119186,2087.8356267087397,250.9799652659673,93.20696570904889,63.5182646109747,304.16901138442995,206.9029860829638,348.0660241270761,194.8361102569116,215.64005193780633,125.21219561340399,184.82737153113737,54.92280155592503,546.8968419816188,2167.6256016136836,182.20711147789447,306.9936861626846,1113.7875940055983,269.5559962902312,332.99330371324095,,315.47934700973076,224.88660978276008,96.03603622430118,252.9164427934461,81.04801243885926,244.34675828131677,316.28705429965515,155.77482950360323,1067.2463032450457,82.0693644596095,336.850553087775,105.10752627168407,401.9831847373933,163.0640593808353,91.72598048817073,427.1090035634187,370.75687549997133,202.8100697629307,718.8802309873572,702.8312635143764,335.76287124925636,289.85234218853725,224.06350410093242,81.35031727877657,82.90674890942348,187.60321420622682,125.10135701335014,128.7081354236027,180.57227233905513,53.39055356296167,65.93223460575707,138.81558522272132,69.93053277088327,56.682370618069974,92.91756293526363,,140.9339665374689,942.8834322422128,219.9740165538018,,577.0071916028637,14.872192083073573,1131.623115023945,725.0509965163021,122.73012218940416,204.40024980570968,918.0698597760911,667.8381043265078,505.4544875416751,460.6527384373469,32.338308845376616,161.26853399277843,236.17054964877502,434.28300703830473,464.8538443069044,437.46961905806404
